CustomerKey,Buy_Label,Purchase_Probability,Predicted_Sales_Amount,Marketing_Cost,Expected_Profit,Selected_By
11027,1,1.0,6580.134319999995,5000,1580.1343199999947,Both
11032,1,1.0,6570.059892000007,5000,1570.0598920000066,Both
11025,1,1.0,6566.995982,5000,1566.9959820000004,Both
11026,1,1.0,6566.080900000002,5000,1566.0809000000017,Both
14163,1,1.0,6565.355700000009,5000,1565.3557000000092,Both
11029,1,1.0,6564.185400000004,5000,1564.185400000004,Both
15921,1,1.0,6555.959300000003,5000,1555.9593000000032,Both
11252,1,0.98,6680.321500000012,5000,1546.715070000011,Expected Profit Top 20%
13555,1,1.0,6537.253034999994,5000,1537.2530349999943,Both
11018,1,1.0,6528.371100000011,5000,1528.3711000000112,Both
12398,1,1.0,6523.170981999989,5000,1523.1709819999887,Both
12805,1,1.0,6519.704800000001,5000,1519.7048000000013,Both
12510,1,1.0,6519.063181999991,5000,1519.0631819999908,Both
13782,1,1.0,6518.451499999992,5000,1518.451499999992,Both
11044,1,1.0,6514.847200000005,5000,1514.8472000000047,Both
11048,1,1.0,6506.528445999998,5000,1506.5284459999984,Both
13558,1,1.0,6505.410099999987,5000,1505.4100999999873,Both
12754,1,1.0,6503.489099999999,5000,1503.4890999999989,Both
11031,1,1.0,6498.705799999991,5000,1498.7057999999906,Both
13556,1,1.0,6497.680299999999,5000,1497.680299999999,Both
11033,1,1.0,6497.2219,5000,1497.2218999999996,Both
12607,1,1.0,6488.101200000004,5000,1488.1012000000037,Both
13686,1,1.0,6486.411499999995,5000,1486.4114999999947,Both
13697,1,1.0,6485.303900000003,5000,1485.3039000000026,Both
14164,1,1.0,6483.798700000001,5000,1483.7987000000012,Both
12620,1,1.0,6481.581100000003,5000,1481.581100000003,Both
14162,1,1.0,6473.967699999999,5000,1473.9676999999992,Both
12621,1,1.0,6473.2642,5000,1473.2641999999996,Both
13685,1,0.99,6538.41959999999,5000,1473.0354039999902,Expected Profit Top 20%
13607,1,1.0,6471.640900000008,5000,1471.6409000000076,Both
11034,1,1.0,6471.253827999995,5000,1471.2538279999953,Both
11030,1,1.0,6471.2409279999965,5000,1471.2409279999965,Both
14713,1,1.0,6467.259800000001,5000,1467.2598000000007,Both
11028,1,1.0,6464.532324999998,5000,1464.5323249999983,Both
14774,1,1.0,6464.036599999995,5000,1464.036599999995,Both
13822,1,0.99,6519.176500000001,5000,1453.984735000001,Expected Profit Top 20%
11017,1,1.0,6446.467242000001,5000,1446.4672420000006,Both
12750,1,0.99,6506.585399999991,5000,1441.5195459999904,Expected Profit Top 20%
13770,1,1.0,6435.187099999993,5000,1435.1870999999928,Both
14161,1,0.99,6497.428699999999,5000,1432.4544129999986,Expected Profit Top 20%
11171,1,0.96,6676.767178000005,5000,1409.6964908800046,Expected Profit Top 20%
11175,1,0.96,6674.4271780000045,5000,1407.4500908800037,Expected Profit Top 20%
11035,1,0.99,6458.057725000007,5000,1393.4771477500071,Expected Profit Top 20%
13560,1,0.99,6445.615124999994,5000,1381.1589737499935,Expected Profit Top 20%
11038,1,0.95,6530.390459999999,5000,1203.8709369999988,Expected Profit Top 20%
28259,1,1.0,6128.645399999991,5000,1128.6453999999912,Both
28194,1,1.0,6126.257300000005,5000,1126.2573000000048,Both
12360,1,0.94,6500.094855999999,5000,1110.0891646399987,Expected Profit Top 20%
15614,1,0.99,6171.4999000000025,5000,1109.7849010000027,Expected Profit Top 20%
18276,1,1.0,6106.615499999991,5000,1106.6154999999908,Both
18338,1,0.99,6135.994999999995,5000,1074.6350499999953,Expected Profit Top 20%
18277,1,1.0,6073.725700000005,5000,1073.7257000000054,Both
17502,1,1.0,6070.1493000000055,5000,1070.1493000000055,Both
28243,1,1.0,6060.2275,5000,1060.2275,Both
27663,1,1.0,6046.9493999999995,5000,1046.9493999999995,Both
28031,1,1.0,6046.509399999999,5000,1046.509399999999,Both
28063,1,1.0,6029.610500000006,5000,1029.6105000000061,Both
28244,1,1.0,6028.456500000005,5000,1028.4565000000048,Both
28152,1,1.0,6024.274199999999,5000,1024.274199999999,Both
27651,1,1.0,6021.999199999999,5000,1021.9991999999993,Both
28068,1,1.0,6021.999199999999,5000,1021.9991999999993,Both
28099,1,1.0,6021.9292,5000,1021.9291999999996,Both
17985,1,1.0,6015.329899999995,5000,1015.3298999999952,Both
16310,1,1.0,6011.581599999998,5000,1011.5815999999977,Both
13511,1,1.0,6011.1699999999955,5000,1011.1699999999955,Both
28078,1,1.0,6010.1894999999995,5000,1010.1894999999995,Both
27636,1,1.0,6009.952100000002,5000,1009.9521000000022,Both
28131,1,1.0,6009.838900000002,5000,1009.8389000000016,Both
28061,1,1.0,6008.633599999997,5000,1008.6335999999974,Both
27668,1,1.0,6004.496399999999,5000,1004.4963999999991,Both
16495,1,1.0,6002.5434999999925,5000,1002.5434999999925,Both
28240,1,1.0,5999.136399999989,5000,999.1363999999894,Both
27918,1,1.0,5998.60999999999,5000,998.6099999999897,Both
27616,1,1.0,5998.60999999999,5000,998.6099999999897,Both
27615,1,1.0,5998.60999999999,5000,998.6099999999897,Both
11001,1,0.99,6058.895595999999,5000,998.3066400399994,Expected Profit Top 20%
27646,1,1.0,5997.329999999999,5000,997.329999999999,Both
28268,1,1.0,5997.329999999999,5000,997.329999999999,Both
28296,1,1.0,5997.329999999999,5000,997.329999999999,Both
27669,1,1.0,5997.329999999999,5000,997.329999999999,Both
28076,1,1.0,5997.329999999999,5000,997.329999999999,Both
27662,1,1.0,5997.329999999999,5000,997.329999999999,Both
28158,1,1.0,5997.329999999999,5000,997.329999999999,Both
28156,1,1.0,5997.329999999999,5000,997.329999999999,Both
28065,1,1.0,5997.329999999999,5000,997.329999999999,Both
28070,1,1.0,5997.329999999999,5000,997.329999999999,Both
28067,1,1.0,5997.329999999999,5000,997.329999999999,Both
28066,1,1.0,5997.329999999999,5000,997.329999999999,Both
27920,1,1.0,5997.329999999999,5000,997.329999999999,Both
28190,1,1.0,5997.329999999999,5000,997.329999999999,Both
27667,1,1.0,5997.329999999999,5000,997.329999999999,Both
28191,1,1.0,5997.2892999999995,5000,997.2892999999995,Both
28285,1,1.0,5997.2892999999995,5000,997.2892999999995,Both
28264,1,1.0,5997.2892999999995,5000,997.2892999999995,Both
27671,1,1.0,5997.2892999999995,5000,997.2892999999995,Both
27606,1,1.0,5997.2892999999995,5000,997.2892999999995,Both
17833,1,1.0,5991.6667750000015,5000,991.6667750000015,Both
28196,1,1.0,5985.243600000001,5000,985.2436000000007,Both
12784,1,1.0,5984.961499999992,5000,984.9614999999922,Both
12613,1,1.0,5983.094099999995,5000,983.0940999999948,Both
12779,1,1.0,5980.03609999999,5000,980.0360999999903,Both
12789,1,1.0,5979.998599999987,5000,979.9985999999872,Both
28159,1,1.0,5978.80659999999,5000,978.8065999999899,Both
15621,1,1.0,5977.232499999995,5000,977.2324999999946,Both
14861,1,1.0,5976.758699999993,5000,976.758699999993,Both
14158,1,1.0,5976.758699999993,5000,976.758699999993,Both
28246,1,1.0,5976.329999999996,5000,976.3299999999963,Both
28257,1,1.0,5976.258999999998,5000,976.2589999999982,Both
27617,1,1.0,5976.233899999997,5000,976.2338999999974,Both
16638,1,1.0,5975.483799999992,5000,975.4837999999918,Both
16630,1,1.0,5973.179899999993,5000,973.1798999999928,Both
13514,1,1.0,5973.179899999993,5000,973.1798999999928,Both
16623,1,1.0,5973.179899999993,5000,973.1798999999928,Both
13536,1,1.0,5973.069699999993,5000,973.0696999999927,Both
18336,1,0.98,6093.401199999998,5000,971.5331759999981,Expected Profit Top 20%
22976,1,1.0,5971.329999999999,5000,971.329999999999,Both
28154,1,1.0,5971.329999999999,5000,971.329999999999,Both
27621,1,1.0,5971.329999999999,5000,971.329999999999,Both
27625,1,1.0,5971.329999999999,5000,971.329999999999,Both
28030,1,1.0,5971.329999999999,5000,971.329999999999,Both
28071,1,1.0,5971.329999999999,5000,971.329999999999,Both
22889,1,1.0,5971.329999999999,5000,971.329999999999,Both
28297,1,1.0,5971.329999999999,5000,971.329999999999,Both
22901,1,1.0,5971.329999999999,5000,971.329999999999,Both
28288,1,0.99,6030.024599999996,5000,969.7243539999963,Expected Profit Top 20%
12395,1,1.0,5968.228999999999,5000,968.2289999999994,Both
22251,1,1.0,5966.267600000001,5000,966.267600000001,Both
12886,1,1.0,5964.709299999985,5000,964.709299999985,Both
12711,1,1.0,5962.111899999994,5000,962.1118999999944,Both
23074,1,0.99,6021.637799999998,5000,961.4214219999976,Expected Profit Top 20%
23057,1,0.99,6021.567799999998,5000,961.3521219999975,Expected Profit Top 20%
16494,1,1.0,5961.213799999997,5000,961.2137999999968,Both
16496,1,1.0,5960.379299999992,5000,960.3792999999923,Both
15620,1,1.0,5959.37669999999,5000,959.3766999999898,Both
14975,1,1.0,5958.725299999991,5000,958.725299999991,Both
12843,1,0.99,6017.865900000003,5000,957.6872410000033,Expected Profit Top 20%
27919,1,0.99,6017.014299999999,5000,956.8441569999986,Expected Profit Top 20%
28224,1,0.99,6016.8433,5000,956.6748670000006,Expected Profit Top 20%
28193,1,0.99,6016.8433,5000,956.6748670000006,Expected Profit Top 20%
28250,1,0.99,6016.766099999999,5000,956.5984389999985,Expected Profit Top 20%
13783,1,1.0,5955.255399999991,5000,955.2553999999909,Both
12256,1,1.0,5953.792399999998,5000,953.7923999999985,Both
12018,1,0.99,6011.983999999994,5000,951.8641599999937,Expected Profit Top 20%
16352,1,1.0,5948.735499999993,5000,948.7354999999934,Both
12885,1,1.0,5948.239999999994,5000,948.2399999999943,Both
14793,1,1.0,5948.239999999994,5000,948.2399999999943,Both
13515,1,1.0,5948.239999999994,5000,948.2399999999943,Both
13570,1,1.0,5948.230499999992,5000,948.2304999999924,Both
12494,1,1.0,5948.229999999992,5000,948.2299999999923,Both
12804,1,1.0,5948.229999999992,5000,948.2299999999923,Both
12819,1,1.0,5948.229999999992,5000,948.2299999999923,Both
13572,1,1.0,5945.061199999992,5000,945.0611999999919,Both
15046,1,1.0,5943.910299999993,5000,943.9102999999932,Both
13542,1,1.0,5943.785799999994,5000,943.7857999999942,Both
12774,1,1.0,5943.160599999994,5000,943.1605999999938,Both
13821,1,1.0,5940.237099999995,5000,940.2370999999948,Both
12373,1,1.0,5939.170499999995,5000,939.1704999999947,Both
14832,1,1.0,5937.848599999995,5000,937.8485999999948,Both
16624,1,1.0,5937.5978000000005,5000,937.5978000000005,Both
23113,1,0.99,5997.329999999999,5000,937.3566999999994,Expected Profit Top 20%
22881,1,0.99,5997.329999999999,5000,937.3566999999994,Expected Profit Top 20%
13567,1,1.0,5935.8260999999975,5000,935.8260999999975,Both
18269,1,0.97,6118.6878000000015,5000,935.1271660000011,Expected Profit Top 20%
14155,1,0.99,5993.911200000005,5000,933.972088000005,Expected Profit Top 20%
12762,1,1.0,5933.259800000005,5000,933.2598000000053,Both
16629,1,1.0,5933.259800000005,5000,933.2598000000053,Both
12023,1,1.0,5933.259700000006,5000,933.259700000006,Both
13846,1,1.0,5933.1001,5000,933.1000999999997,Both
13678,1,1.0,5933.1001,5000,933.1000999999997,Both
12841,1,1.0,5933.0501,5000,933.0501000000004,Both
12523,1,1.0,5933.05,5000,933.0500000000002,Both
16636,1,1.0,5931.601499999993,5000,931.6014999999934,Both
16656,1,1.0,5930.556299999992,5000,930.556299999992,Both
14159,1,1.0,5930.229999999992,5000,930.2299999999923,Both
13772,1,1.0,5928.9501,5000,928.9501,Both
12474,1,1.0,5928.9,5000,928.8999999999996,Both
20627,1,0.98,6048.426400000006,5000,927.4578720000054,Expected Profit Top 20%
20620,1,0.98,6048.426400000006,5000,927.4578720000054,Expected Profit Top 20%
13564,1,1.0,5926.370224999989,5000,926.3702249999887,Both
28038,1,0.99,5985.265000000005,5000,925.4123500000051,Expected Profit Top 20%
27623,1,0.99,5984.352000000005,5000,924.508480000005,Expected Profit Top 20%
12618,1,1.0,5923.115399999992,5000,923.1153999999924,Both
14777,1,1.0,5923.105399999992,5000,923.1053999999922,Both
12280,1,1.0,5923.065399999992,5000,923.0653999999922,Both
13504,1,1.0,5922.878899999992,5000,922.8788999999924,Both
13543,1,1.0,5922.537799999994,5000,922.5377999999937,Both
12913,1,1.0,5922.322500000013,5000,922.322500000013,Both
13552,1,1.0,5922.146600000013,5000,922.1466000000128,Both
12817,1,1.0,5922.146600000013,5000,922.1466000000128,Both
12485,1,1.0,5921.105224999993,5000,921.105224999993,Both
16347,1,1.0,5919.217199999997,5000,919.2171999999973,Both
12520,1,1.0,5919.213899999992,5000,919.2138999999916,Both
12614,1,1.0,5918.012699999996,5000,918.0126999999957,Both
13513,1,1.0,5917.905299999996,5000,917.9052999999958,Both
13546,1,1.0,5917.905299999996,5000,917.9052999999958,Both
16348,1,1.0,5917.865299999996,5000,917.8652999999958,Both
15087,1,1.0,5917.422699999995,5000,917.4226999999946,Both
13845,1,1.0,5917.274799999994,5000,917.2747999999938,Both
28234,1,0.99,5976.852699999997,5000,917.0841729999966,Expected Profit Top 20%
27670,1,0.99,5976.841699999997,5000,917.073282999997,Expected Profit Top 20%
13691,1,0.99,5976.758699999993,5000,916.9911129999928,Expected Profit Top 20%
16616,1,1.0,5915.687699999998,5000,915.6876999999977,Both
12830,1,1.0,5915.634599999996,5000,915.6345999999958,Both
12749,1,1.0,5915.569399999997,5000,915.5693999999967,Both
20623,1,0.97,6096.575100000001,5000,913.6778470000008,Expected Profit Top 20%
15668,1,1.0,5913.369999999994,5000,913.3699999999944,Both
14792,1,1.0,5913.369999999994,5000,913.3699999999944,Both
12261,1,0.99,5973.069699999993,5000,913.3390029999928,Expected Profit Top 20%
18268,1,0.97,6095.9565999999995,5000,913.0779019999991,Expected Profit Top 20%
14831,1,1.0,5912.150999999991,5000,912.1509999999907,Both
14165,1,1.0,5910.828299999998,5000,910.8282999999983,Both
13537,1,1.0,5910.6448999999875,5000,910.6448999999875,Both
13767,1,1.0,5910.541599999986,5000,910.5415999999859,Both
12285,1,0.99,5968.279099999999,5000,908.5963089999987,Expected Profit Top 20%
13820,1,1.0,5908.259700000007,5000,908.2597000000069,Both
12881,1,1.0,5908.259700000007,5000,908.2597000000069,Both
16639,1,1.0,5908.25,5000,908.25,Both
16661,1,1.0,5908.25,5000,908.25,Both
13548,1,1.0,5908.25,5000,908.25,Both
14776,1,1.0,5908.25,5000,908.25,Both
12480,1,1.0,5908.25,5000,908.25,Both
12820,1,1.0,5908.25,5000,908.25,Both
15619,1,1.0,5908.25,5000,908.25,Both
13538,1,1.0,5908.25,5000,908.25,Both
13545,1,1.0,5908.25,5000,908.25,Both
12549,1,1.0,5908.25,5000,908.25,Both
12418,1,0.99,5967.518899999991,5000,907.8437109999913,Expected Profit Top 20%
17984,1,0.97,6086.8944999999985,5000,904.287664999998,Expected Profit Top 20%
14700,1,1.0,5903.910999999992,5000,903.9109999999919,Both
16350,1,1.0,5903.312999999992,5000,903.3129999999919,Both
16657,1,1.0,5900.549999999999,5000,900.5499999999993,Both
14720,1,1.0,5900.549999999999,5000,900.5499999999993,Both
15081,1,1.0,5900.549999999999,5000,900.5499999999993,Both
16631,1,1.0,5900.549999999999,5000,900.5499999999993,Both
13666,1,1.0,5900.549999999999,5000,900.5499999999993,Both
12884,1,1.0,5900.549999999999,5000,900.5499999999993,Both
16637,1,1.0,5900.549999999999,5000,900.5499999999993,Both
12898,1,0.99,5958.852799999994,5000,899.264271999994,Expected Profit Top 20%
18281,1,0.97,6080.943299999989,5000,898.5150009999888,Expected Profit Top 20%
16607,1,1.0,5897.328200000013,5000,897.3282000000127,Both
15088,1,1.0,5896.147999999996,5000,896.1479999999956,Both
15089,1,1.0,5895.611699999993,5000,895.6116999999931,Both
16620,1,1.0,5895.611699999993,5000,895.6116999999931,Both
12522,1,1.0,5888.518699999994,5000,888.5186999999942,Both
12561,1,1.0,5888.518699999994,5000,888.5186999999942,Both
12849,1,1.0,5888.425799999994,5000,888.4257999999936,Both
15083,1,1.0,5888.332899999993,5000,888.3328999999931,Both
12446,1,0.99,5945.075299999992,5000,885.6245469999922,Expected Profit Top 20%
12770,1,0.99,5943.357599999998,5000,883.9240239999972,Expected Profit Top 20%
12717,1,1.0,5881.633000000001,5000,881.6330000000007,Both
12866,1,1.0,5881.633000000001,5000,881.6330000000007,Both
12780,1,0.99,5940.313999999995,5000,880.9108599999945,Expected Profit Top 20%
16404,1,0.98,5999.958774999995,5000,879.9595994999945,Expected Profit Top 20%
23114,1,0.98,5999.112799999998,5000,879.1305439999978,Expected Profit Top 20%
14705,1,1.0,5876.319999999998,5000,876.3199999999979,Both
12468,1,1.0,5876.088999999998,5000,876.0889999999981,Both
12883,1,1.0,5875.703999999998,5000,875.7039999999979,Both
28255,1,0.97,6052.069600000003,5000,870.5075120000029,Expected Profit Top 20%
22765,1,0.98,5978.74289999999,5000,859.1680419999902,Expected Profit Top 20%
12901,1,0.99,5917.753099999994,5000,858.5755689999942,Expected Profit Top 20%
12772,1,0.99,5913.239999999994,5000,854.1075999999939,Expected Profit Top 20%
15925,1,0.99,5905.2836000000025,5000,846.2307640000026,Expected Profit Top 20%
26096,1,1.0,5845.3781919999965,5000,845.3781919999965,Both
16393,1,1.0,5837.518885000002,5000,837.5188850000022,Both
12915,1,0.99,5896.095999999996,5000,837.1350399999956,Expected Profit Top 20%
13847,1,0.99,5888.332899999993,5000,829.4495709999928,Expected Profit Top 20%
26090,1,1.0,5819.088599999997,5000,819.0885999999973,Both
20617,1,0.96,6058.061200000002,5000,815.738752000002,Expected Profit Top 20%
19997,1,1.0,5815.013599999993,5000,815.013599999993,Both
18005,1,1.0,5809.160171000003,5000,809.1601710000032,Both
16566,1,1.0,5804.141170000001,5000,804.1411700000008,Both
19844,1,1.0,5803.594034000001,5000,803.5940340000006,Both
17986,1,1.0,5802.057596,5000,802.0575959999996,Both
22373,1,0.97,5976.156699999997,5000,796.8719989999963,Expected Profit Top 20%
12279,1,0.97,5974.856699999992,5000,795.6109989999923,Expected Profit Top 20%
26083,1,1.0,5794.049999999997,5000,794.0499999999975,Both
26111,1,1.0,5794.049999999997,5000,794.0499999999975,Both
18335,1,0.96,6034.360399999992,5000,792.9859839999926,Expected Profit Top 20%
11945,1,0.98,5910.751399999997,5000,792.5363719999978,Expected Profit Top 20%
17976,1,1.0,5790.566963000002,5000,790.566963000002,Both
12423,1,0.98,5908.25,5000,790.085,Expected Profit Top 20%
13108,1,1.0,5782.889216000005,5000,782.889216000005,Both
12450,1,0.97,5955.215299999993,5000,776.5588409999928,Expected Profit Top 20%
18133,1,1.0,5775.539238000007,5000,775.5392380000067,Both
17983,1,1.0,5775.348239999995,5000,775.3482399999948,Both
20034,1,1.0,5775.0130750000035,5000,775.0130750000035,Both
26097,1,1.0,5774.094520999995,5000,774.0945209999954,Both
26084,1,1.0,5768.309999999997,5000,768.3099999999968,Both
26082,1,1.0,5768.309999999997,5000,768.3099999999968,Both
19830,1,1.0,5766.991867,5000,766.9918669999997,Both
20182,1,1.0,5753.997599999987,5000,753.997599999987,Both
27645,1,0.95,6051.387500000004,5000,748.8181250000043,Expected Profit Top 20%
17964,1,1.0,5747.840827999997,5000,747.8408279999967,Both
18140,1,1.0,5744.078800999989,5000,744.0788009999887,Both
16424,1,1.0,5738.256187999999,5000,738.2561879999994,Both
12904,1,0.97,5915.425000000012,5000,737.9622500000114,Expected Profit Top 20%
26089,1,0.99,5793.476945999994,5000,735.5421765399942,Expected Profit Top 20%
18139,1,0.99,5793.0348140000015,5000,735.1044658600013,Expected Profit Top 20%
16425,1,1.0,5730.577088,5000,730.577088,Both
13112,1,1.0,5727.366530000004,5000,727.3665300000039,Both
13967,1,1.0,5727.01469,5000,727.01469,Both
16392,1,0.99,5780.734188000003,5000,722.9268461200027,Expected Profit Top 20%
13517,1,1.0,5722.185174999997,5000,722.1851749999969,Both
13010,1,1.0,5717.7064279999995,5000,717.7064279999995,Both
12133,1,1.0,5714.628849999996,5000,714.6288499999964,Both
13111,1,1.0,5713.833715999998,5000,713.8337159999983,Both
14236,1,1.0,5704.657918000003,5000,704.6579180000026,Both
13106,1,1.0,5702.029804,5000,702.0298039999998,Both
14220,1,1.0,5698.810176,5000,698.810176,Both
16426,1,0.99,5755.111645999999,5000,697.5605295399992,Expected Profit Top 20%
18019,1,1.0,5695.656971999998,5000,695.656971999998,Both
