CustomerKey,Buy_Label,Purchase_Probability,Predicted_Sales_Amount,Marketing_Cost,Expected_Profit
28296,1,1.0,5997.329999999999,5000,997.329999999999
27669,1,1.0,5997.329999999999,5000,997.329999999999
28076,1,1.0,5997.329999999999,5000,997.329999999999
27662,1,1.0,5997.329999999999,5000,997.329999999999
28158,1,1.0,5997.329999999999,5000,997.329999999999
28156,1,1.0,5997.329999999999,5000,997.329999999999
28065,1,1.0,5997.329999999999,5000,997.329999999999
28070,1,1.0,5997.329999999999,5000,997.329999999999
28067,1,1.0,5997.329999999999,5000,997.329999999999
28066,1,1.0,5997.329999999999,5000,997.329999999999
27920,1,1.0,5997.329999999999,5000,997.329999999999
28190,1,1.0,5997.329999999999,5000,997.329999999999
27667,1,1.0,5997.329999999999,5000,997.329999999999
28191,1,1.0,5997.2892999999995,5000,997.2892999999995
28285,1,1.0,5997.2892999999995,5000,997.2892999999995
28264,1,1.0,5997.2892999999995,5000,997.2892999999995
27671,1,1.0,5997.2892999999995,5000,997.2892999999995
27606,1,1.0,5997.2892999999995,5000,997.2892999999995
17833,1,1.0,5991.6667750000015,5000,991.6667750000015
28196,1,1.0,5985.243600000001,5000,985.2436000000007
12784,1,1.0,5984.961499999992,5000,984.9614999999922
12613,1,1.0,5983.094099999995,5000,983.0940999999948
12779,1,1.0,5980.03609999999,5000,980.0360999999903
12789,1,1.0,5979.998599999987,5000,979.9985999999872
28159,1,1.0,5978.80659999999,5000,978.8065999999899
15621,1,1.0,5977.232499999995,5000,977.2324999999946
14861,1,1.0,5976.758699999993,5000,976.758699999993
14158,1,1.0,5976.758699999993,5000,976.758699999993
28246,1,1.0,5976.329999999996,5000,976.3299999999963
28257,1,1.0,5976.258999999998,5000,976.2589999999982
27617,1,1.0,5976.233899999997,5000,976.2338999999974
16638,1,1.0,5975.483799999992,5000,975.4837999999918
16630,1,1.0,5973.179899999993,5000,973.1798999999928
13514,1,1.0,5973.179899999993,5000,973.1798999999928
16623,1,1.0,5973.179899999993,5000,973.1798999999928
13536,1,1.0,5973.069699999993,5000,973.0696999999927
18336,1,0.98,6093.401199999998,5000,971.5331759999981
22976,1,1.0,5971.329999999999,5000,971.329999999999
28154,1,1.0,5971.329999999999,5000,971.329999999999
27621,1,1.0,5971.329999999999,5000,971.329999999999
27625,1,1.0,5971.329999999999,5000,971.329999999999
28030,1,1.0,5971.329999999999,5000,971.329999999999
28071,1,1.0,5971.329999999999,5000,971.329999999999
22889,1,1.0,5971.329999999999,5000,971.329999999999
28297,1,1.0,5971.329999999999,5000,971.329999999999
22901,1,1.0,5971.329999999999,5000,971.329999999999
28288,1,0.99,6030.024599999996,5000,969.7243539999963
12395,1,1.0,5968.228999999999,5000,968.2289999999994
22251,1,1.0,5966.267600000001,5000,966.267600000001
12886,1,1.0,5964.709299999985,5000,964.709299999985
12711,1,1.0,5962.111899999994,5000,962.1118999999944
23074,1,0.99,6021.637799999998,5000,961.4214219999976
23057,1,0.99,6021.567799999998,5000,961.3521219999975
16494,1,1.0,5961.213799999997,5000,961.2137999999968
16496,1,1.0,5960.379299999992,5000,960.3792999999923
15620,1,1.0,5959.37669999999,5000,959.3766999999898
14975,1,1.0,5958.725299999991,5000,958.725299999991
12843,1,0.99,6017.865900000003,5000,957.6872410000033
27919,1,0.99,6017.014299999999,5000,956.8441569999986
28224,1,0.99,6016.8433,5000,956.6748670000006
28193,1,0.99,6016.8433,5000,956.6748670000006
28250,1,0.99,6016.766099999999,5000,956.5984389999985
13783,1,1.0,5955.255399999991,5000,955.2553999999909
12256,1,1.0,5953.792399999998,5000,953.7923999999985
12018,1,0.99,6011.983999999994,5000,951.8641599999937
16352,1,1.0,5948.735499999993,5000,948.7354999999934
12885,1,1.0,5948.239999999994,5000,948.2399999999943
14793,1,1.0,5948.239999999994,5000,948.2399999999943
13515,1,1.0,5948.239999999994,5000,948.2399999999943
13570,1,1.0,5948.230499999992,5000,948.2304999999924
12494,1,1.0,5948.229999999992,5000,948.2299999999923
12804,1,1.0,5948.229999999992,5000,948.2299999999923
12819,1,1.0,5948.229999999992,5000,948.2299999999923
13572,1,1.0,5945.061199999992,5000,945.0611999999919
15046,1,1.0,5943.910299999993,5000,943.9102999999932
13542,1,1.0,5943.785799999994,5000,943.7857999999942
12774,1,1.0,5943.160599999994,5000,943.1605999999938
13821,1,1.0,5940.237099999995,5000,940.2370999999948
12373,1,1.0,5939.170499999995,5000,939.1704999999947
14832,1,1.0,5937.848599999995,5000,937.8485999999948
16624,1,1.0,5937.5978000000005,5000,937.5978000000005
23113,1,0.99,5997.329999999999,5000,937.3566999999994
22881,1,0.99,5997.329999999999,5000,937.3566999999994
13567,1,1.0,5935.8260999999975,5000,935.8260999999975
18269,1,0.97,6118.6878000000015,5000,935.1271660000011
14155,1,0.99,5993.911200000005,5000,933.972088000005
12762,1,1.0,5933.259800000005,5000,933.2598000000053
16629,1,1.0,5933.259800000005,5000,933.2598000000053
12023,1,1.0,5933.259700000006,5000,933.259700000006
13846,1,1.0,5933.1001,5000,933.1000999999997
13678,1,1.0,5933.1001,5000,933.1000999999997
12841,1,1.0,5933.0501,5000,933.0501000000004
12523,1,1.0,5933.05,5000,933.0500000000002
16636,1,1.0,5931.601499999993,5000,931.6014999999934
16656,1,1.0,5930.556299999992,5000,930.556299999992
14159,1,1.0,5930.229999999992,5000,930.2299999999923
13772,1,1.0,5928.9501,5000,928.9501
12474,1,1.0,5928.9,5000,928.8999999999996
20627,1,0.98,6048.426400000006,5000,927.4578720000054
20620,1,0.98,6048.426400000006,5000,927.4578720000054
13564,1,1.0,5926.370224999989,5000,926.3702249999887
28038,1,0.99,5985.265000000005,5000,925.4123500000051
27623,1,0.99,5984.352000000005,5000,924.508480000005
12618,1,1.0,5923.115399999992,5000,923.1153999999924
14777,1,1.0,5923.105399999992,5000,923.1053999999922
12280,1,1.0,5923.065399999992,5000,923.0653999999922
13504,1,1.0,5922.878899999992,5000,922.8788999999924
13543,1,1.0,5922.537799999994,5000,922.5377999999937
12913,1,1.0,5922.322500000013,5000,922.322500000013
13552,1,1.0,5922.146600000013,5000,922.1466000000128
12817,1,1.0,5922.146600000013,5000,922.1466000000128
12485,1,1.0,5921.105224999993,5000,921.105224999993
16347,1,1.0,5919.217199999997,5000,919.2171999999973
12520,1,1.0,5919.213899999992,5000,919.2138999999916
12614,1,1.0,5918.012699999996,5000,918.0126999999957
13513,1,1.0,5917.905299999996,5000,917.9052999999958
13546,1,1.0,5917.905299999996,5000,917.9052999999958
16348,1,1.0,5917.865299999996,5000,917.8652999999958
15087,1,1.0,5917.422699999995,5000,917.4226999999946
13845,1,1.0,5917.274799999994,5000,917.2747999999938
28234,1,0.99,5976.852699999997,5000,917.0841729999966
27670,1,0.99,5976.841699999997,5000,917.073282999997
13691,1,0.99,5976.758699999993,5000,916.9911129999928
16616,1,1.0,5915.687699999998,5000,915.6876999999977
12830,1,1.0,5915.634599999996,5000,915.6345999999958
12749,1,1.0,5915.569399999997,5000,915.5693999999967
20623,1,0.97,6096.575100000001,5000,913.6778470000008
15668,1,1.0,5913.369999999994,5000,913.3699999999944
14792,1,1.0,5913.369999999994,5000,913.3699999999944
12261,1,0.99,5973.069699999993,5000,913.3390029999928
18268,1,0.97,6095.9565999999995,5000,913.0779019999991
14831,1,1.0,5912.150999999991,5000,912.1509999999907
14165,1,1.0,5910.828299999998,5000,910.8282999999983
13537,1,1.0,5910.6448999999875,5000,910.6448999999875
13767,1,1.0,5910.541599999986,5000,910.5415999999859
12285,1,0.99,5968.279099999999,5000,908.5963089999987
13820,1,1.0,5908.259700000007,5000,908.2597000000069
12881,1,1.0,5908.259700000007,5000,908.2597000000069
16639,1,1.0,5908.25,5000,908.25
16661,1,1.0,5908.25,5000,908.25
13548,1,1.0,5908.25,5000,908.25
14776,1,1.0,5908.25,5000,908.25
12480,1,1.0,5908.25,5000,908.25
12820,1,1.0,5908.25,5000,908.25
15619,1,1.0,5908.25,5000,908.25
13538,1,1.0,5908.25,5000,908.25
13545,1,1.0,5908.25,5000,908.25
12549,1,1.0,5908.25,5000,908.25
12418,1,0.99,5967.518899999991,5000,907.8437109999913
17984,1,0.97,6086.8944999999985,5000,904.287664999998
14700,1,1.0,5903.910999999992,5000,903.9109999999919
16350,1,1.0,5903.312999999992,5000,903.3129999999919
16657,1,1.0,5900.549999999999,5000,900.5499999999993
14720,1,1.0,5900.549999999999,5000,900.5499999999993
15081,1,1.0,5900.549999999999,5000,900.5499999999993
16631,1,1.0,5900.549999999999,5000,900.5499999999993
13666,1,1.0,5900.549999999999,5000,900.5499999999993
12884,1,1.0,5900.549999999999,5000,900.5499999999993
16637,1,1.0,5900.549999999999,5000,900.5499999999993
12898,1,0.99,5958.852799999994,5000,899.264271999994
18281,1,0.97,6080.943299999989,5000,898.5150009999888
16607,1,1.0,5897.328200000013,5000,897.3282000000127
15088,1,1.0,5896.147999999996,5000,896.1479999999956
15089,1,1.0,5895.611699999993,5000,895.6116999999931
16620,1,1.0,5895.611699999993,5000,895.6116999999931
12522,1,1.0,5888.518699999994,5000,888.5186999999942
12561,1,1.0,5888.518699999994,5000,888.5186999999942
12849,1,1.0,5888.425799999994,5000,888.4257999999936
15083,1,1.0,5888.332899999993,5000,888.3328999999931
12446,1,0.99,5945.075299999992,5000,885.6245469999922
12770,1,0.99,5943.357599999998,5000,883.9240239999972
12717,1,1.0,5881.633000000001,5000,881.6330000000007
12866,1,1.0,5881.633000000001,5000,881.6330000000007
12780,1,0.99,5940.313999999995,5000,880.9108599999945
16404,1,0.98,5999.958774999995,5000,879.9595994999945
23114,1,0.98,5999.112799999998,5000,879.1305439999978
14705,1,1.0,5876.319999999998,5000,876.3199999999979
12468,1,1.0,5876.088999999998,5000,876.0889999999981
12883,1,1.0,5875.703999999998,5000,875.7039999999979
28255,1,0.97,6052.069600000003,5000,870.5075120000029
22765,1,0.98,5978.74289999999,5000,859.1680419999902
12901,1,0.99,5917.753099999994,5000,858.5755689999942
12772,1,0.99,5913.239999999994,5000,854.1075999999939
15925,1,0.99,5905.2836000000025,5000,846.2307640000026
26096,1,1.0,5845.3781919999965,5000,845.3781919999965
16393,1,1.0,5837.518885000002,5000,837.5188850000022
12915,1,0.99,5896.095999999996,5000,837.1350399999956
13847,1,0.99,5888.332899999993,5000,829.4495709999928
26090,1,1.0,5819.088599999997,5000,819.0885999999973
20617,1,0.96,6058.061200000002,5000,815.738752000002
19997,1,1.0,5815.013599999993,5000,815.013599999993
18005,1,1.0,5809.160171000003,5000,809.1601710000032
16566,1,1.0,5804.141170000001,5000,804.1411700000008
19844,1,1.0,5803.594034000001,5000,803.5940340000006
17986,1,1.0,5802.057596,5000,802.0575959999996
22373,1,0.97,5976.156699999997,5000,796.8719989999963
12279,1,0.97,5974.856699999992,5000,795.6109989999923
26083,1,1.0,5794.049999999997,5000,794.0499999999975
26111,1,1.0,5794.049999999997,5000,794.0499999999975
18335,1,0.96,6034.360399999992,5000,792.9859839999926
11945,1,0.98,5910.751399999997,5000,792.5363719999978
17976,1,1.0,5790.566963000002,5000,790.566963000002
12423,1,0.98,5908.25,5000,790.085
13108,1,1.0,5782.889216000005,5000,782.889216000005
12450,1,0.97,5955.215299999993,5000,776.5588409999928
18133,1,1.0,5775.539238000007,5000,775.5392380000067
17983,1,1.0,5775.348239999995,5000,775.3482399999948
20034,1,1.0,5775.0130750000035,5000,775.0130750000035
26097,1,1.0,5774.094520999995,5000,774.0945209999954
26084,1,1.0,5768.309999999997,5000,768.3099999999968
26082,1,1.0,5768.309999999997,5000,768.3099999999968
19830,1,1.0,5766.991867,5000,766.9918669999997
20182,1,1.0,5753.997599999987,5000,753.997599999987
27645,1,0.95,6051.387500000004,5000,748.8181250000043
17964,1,1.0,5747.840827999997,5000,747.8408279999967
18140,1,1.0,5744.078800999989,5000,744.0788009999887
16424,1,1.0,5738.256187999999,5000,738.2561879999994
12904,1,0.97,5915.425000000012,5000,737.9622500000114
26089,1,0.99,5793.476945999994,5000,735.5421765399942
18139,1,0.99,5793.0348140000015,5000,735.1044658600013
16425,1,1.0,5730.577088,5000,730.577088
13112,1,1.0,5727.366530000004,5000,727.3665300000039
13967,1,1.0,5727.01469,5000,727.01469
16392,1,0.99,5780.734188000003,5000,722.9268461200027
13517,1,1.0,5722.185174999997,5000,722.1851749999969
13010,1,1.0,5717.7064279999995,5000,717.7064279999995
12133,1,1.0,5714.628849999996,5000,714.6288499999964
13111,1,1.0,5713.833715999998,5000,713.8337159999983
14236,1,1.0,5704.657918000003,5000,704.6579180000026
13106,1,1.0,5702.029804,5000,702.0298039999998
14220,1,1.0,5698.810176,5000,698.810176
16426,1,0.99,5755.111645999999,5000,697.5605295399992
18019,1,1.0,5695.656971999998,5000,695.656971999998
14234,1,1.0,5694.4725100000005,5000,694.4725100000005
12998,1,1.0,5694.35771,5000,694.3577100000002
12608,1,1.0,5686.126006999995,5000,686.1260069999953
26107,1,0.98,5799.375000000003,5000,683.3875000000025
14219,1,0.99,5738.994998000001,5000,681.605048020001
14218,1,1.0,5679.9903799999975,5000,679.9903799999975
19855,1,0.99,5736.9193419999965,5000,679.5501485799969
12873,1,1.0,5674.680728999989,5000,674.6807289999888
13118,1,1.0,5672.446905000002,5000,672.4469050000016
13007,1,1.0,5671.621686999989,5000,671.6216869999889
18134,1,0.99,5728.60671500001,5000,671.3206478500097
12615,1,1.0,5665.068159000001,5000,665.0681590000013
12859,1,1.0,5664.958924000003,5000,664.9589240000032
12612,1,1.0,5655.891323999999,5000,655.8913239999993
14226,1,1.0,5654.457035999991,5000,654.4570359999907
14261,1,1.0,5653.296663999998,5000,653.2966639999977
14262,1,1.0,5653.103866000004,5000,653.103866000004
13107,1,1.0,5651.221492,5000,651.2214919999997
13134,1,1.0,5650.813429999996,5000,650.8134299999956
14263,1,1.0,5649.758143999996,5000,649.7581439999958
13049,1,1.0,5648.680022,5000,648.6800219999996
13957,1,1.0,5648.546245999988,5000,648.5462459999881
14062,1,1.0,5647.467345999996,5000,647.4673459999958
14046,1,1.0,5646.181617999987,5000,646.1816179999869
14238,1,1.0,5644.757371000001,5000,644.7573710000006
12991,1,1.0,5641.1206,5000,641.1206000000002
12874,1,1.0,5638.733264000004,5000,638.733264000004
12559,1,1.0,5633.829282000001,5000,633.8292820000006
12882,1,0.95,5930.229999999992,5000,633.7184999999927
13109,1,0.99,5690.236726000002,5000,633.3343587400022
14064,1,0.99,5689.543877999998,5000,632.6484392199973
14210,1,1.0,5619.843798000001,5000,619.8437980000008
13554,1,1.0,5617.743876999993,5000,617.7438769999926
13553,1,1.0,5617.584576999992,5000,617.5845769999924
14225,1,1.0,5610.658698000002,5000,610.658698000002
13050,1,0.99,5652.042421999995,5000,595.5219977799952
12343,1,1.0,5593.898958000006,5000,593.8989580000061
12609,1,0.99,5637.589900000001,5000,581.2140010000012
12623,1,0.99,5634.758842999998,5000,578.4112545699982
13551,1,0.99,5621.444482,5000,565.2300371800002
14235,1,0.98,5677.6550039999975,5000,564.1019039199973
13105,1,1.0,5519.2433619999965,5000,519.2433619999965
13110,1,0.99,5569.349417999991,5000,513.6559238199907
13038,1,0.99,5568.224405999993,5000,512.5421619399931
26116,1,0.95,5794.029999999998,5000,504.3284999999978
20626,1,0.91,6038.1160000000045,5000,494.68556000000444
22268,1,0.91,6032.708600000008,5000,489.7648260000078
14230,1,0.97,5658.61951,5000,488.8609247000004
12560,1,0.97,5639.007028000001,5000,469.83681716000046
13968,1,1.0,5461.835899999996,5000,461.8358999999964
14047,1,0.96,5645.245803999989,5000,419.4359718399892
14049,1,1.0,5408.683983999994,5000,408.68398399999387
13823,1,1.0,5378.162623999998,5000,378.1626239999978
20429,1,1.0,5370.2752359999995,5000,370.2752359999995
14714,1,1.0,5347.474258000011,5000,347.4742580000111
14667,1,1.0,5345.2132260000035,5000,345.2132260000035
14310,1,1.0,5345.0765559999945,5000,345.0765559999945
14719,1,1.0,5324.083013000005,5000,324.08301300000494
12123,1,0.99,5353.580899000002,5000,300.04509001000224
14300,1,1.0,5299.510825000008,5000,299.51082500000757
14012,1,1.0,5285.320794000007,5000,285.3207940000066
14716,1,1.0,5262.913156000007,5000,262.9131560000069
15662,1,1.0,5254.427296000004,5000,254.4272960000044
13974,1,1.0,5248.2364840000055,5000,248.23648400000548
15632,1,1.0,5246.056284,5000,246.05628400000023
15133,1,1.0,5244.360110000006,5000,244.360110000006
14286,1,1.0,5242.152498000001,5000,242.1524980000013
14672,1,1.0,5236.422990000005,5000,236.42299000000457
15653,1,1.0,5228.207915999997,5000,228.20791599999666
20284,1,0.98,5329.539959999997,5000,222.94916079999712
15120,1,1.0,5221.348243999997,5000,221.34824399999707
14323,1,1.0,5218.755282000004,5000,218.75528200000372
14326,1,1.0,5216.9688579999965,5000,216.96885799999654
14264,1,1.0,5216.845894000005,5000,216.8458940000046
14668,1,1.0,5216.118986000003,5000,216.11898600000313
15130,1,1.0,5216.009664,5000,216.00966400000016
12526,1,0.98,5317.074949999992,5000,210.73345099999187
20427,1,0.98,5313.95,5000,207.67099999999937
20283,1,0.98,5313.95,5000,207.67099999999937
15121,1,1.0,5200.8465180000085,5000,200.84651800000847
12745,1,1.0,5198.5468760000085,5000,198.54687600000852
14666,1,1.0,5198.180706000009,5000,198.1807060000092
14277,1,1.0,5197.773289999991,5000,197.773289999991
15122,1,1.0,5195.981688000009,5000,195.98168800000894
15657,1,1.0,5187.259314000007,5000,187.25931400000718
14676,1,1.0,5182.7847950000005,5000,182.78479500000049
14055,1,1.0,5179.065765999999,5000,179.0657659999988
13973,1,1.0,5178.7203860000045,5000,178.7203860000045
15129,1,1.0,5178.405212000005,5000,178.40521200000512
14681,1,1.0,5176.836366,5000,176.83636600000045
15127,1,1.0,5175.850548000005,5000,175.8505480000049
14276,1,0.99,5222.346762000004,5000,170.12329438000324
15660,1,1.0,5167.191704000004,5000,167.1917040000044
15638,1,1.0,5164.975300000003,5000,164.9753000000028
15661,1,1.0,5162.002645999997,5000,162.00264599999718
14275,1,1.0,5161.539010000009,5000,161.5390100000086
14325,1,1.0,5148.402521999996,5000,148.40252199999577
12622,1,1.0,5145.558310000004,5000,145.55831000000398
15134,1,1.0,5145.171505000002,5000,145.17150500000207
14302,1,1.0,5143.406249000002,5000,143.4062490000024
15630,1,1.0,5142.996059999998,5000,142.99605999999767
14308,1,1.0,5141.872429999997,5000,141.8724299999967
14279,1,1.0,5140.675311999996,5000,140.67531199999576
13975,1,1.0,5137.099054000003,5000,137.09905400000298
14301,1,1.0,5133.504838999999,5000,133.50483899999927
14287,1,1.0,5132.877602999999,5000,132.877602999999
15631,1,1.0,5129.506362000006,5000,129.50636200000645
14048,1,1.0,5128.131828000005,5000,128.13182800000504
14324,1,1.0,5122.143423000007,5000,122.1434230000068
14673,1,1.0,5114.0450809999975,5000,114.04508099999748
12808,1,1.0,5111.66882399999,5000,111.66882399999031
15652,1,0.99,5161.001082000005,5000,109.39107118000538
14322,1,1.0,5103.283685999992,5000,103.28368599999158
14299,1,1.0,5102.212245999992,5000,102.21224599999186
13769,1,1.0,5092.764143999993,5000,92.7641439999934
12619,1,0.98,5196.647898000006,5000,92.71494004000579
20051,1,1.0,5082.924843000003,5000,82.92484300000342
11356,1,1.0,5052.946465999998,5000,52.9464659999976
11358,1,1.0,5035.01987400001,5000,35.01987400000962
11930,1,1.0,5028.942744999997,5000,28.94274499999665
11363,1,1.0,5028.942744999997,5000,28.94274499999665
11365,1,1.0,5024.778059999998,5000,24.778059999997822
12292,1,1.0,5024.009810000004,5000,24.00981000000411
11360,1,1.0,5023.960947999997,5000,23.960947999997188
13768,1,0.99,5073.337792000003,5000,22.604414080003153
11050,1,1.0,5019.9019480000015,5000,19.90194800000154
22201,1,1.0,5017.905840000004,5000,17.90584000000399
15566,1,1.0,5003.382542999993,5000,3.3825429999933476
12299,1,1.0,4991.409668000008,5000,-8.590331999991577
21569,1,1.0,4990.8037680000025,5000,-9.196231999997508
16940,1,1.0,4981.959342000005,5000,-18.040657999995346
